idForum,idDiscussion,subject,message,parent
5723,25351,¿Enunciado de pregunta tipo ensayo en un archivo pdf?,"<p>Hola. ¿Es posible usar un archivo (típicamente un pdf) como enunciado para una pregunta de tipo ensayo?. El motivo es que los enunciados son problemas, incluyendo figuras y ecuaciones, que en muchos casos están ya escritos en latex, y supondría mucho trabajo pasarlos al editor de la aplicación.</p>
<p>He intentado insertar imagen o media Moodle pero no funciona. Obviamente se podrían pasar los pdfs a algún formato de imagen pero no es una solución óptima. Gracias y un saludo</p>
<p>Física Aplicada I</p>
<p>E.U. de Vitoria-Gasteiz</p>",0
5723,25364,NO APARECE LA CALIFICACIÓN FINAL,"<p>Kaixo, arratsalde on</p>
<p>He configurado el cuestionario, he cargado las preguntas del banco de preguntas, he previsualizado el cuestionario y lo he cumplimentado, he enviado los resultados y me sale la evaluación final excepto el resultado/puntuación del cuestionario.</p>
<p>No tengo activado lo de evaluación manual, con lo cual desconozco el motivo de esa situación.</p>
<p>Aldez aurretik eskerrik asko</p>
<p>Kepa Apellaniz</p>",0
5723,25402,Duplicar el cuestionario para reciclarlo o reutilizarlo,"<p>Hola, mi duda es la siguiente. En su día ya configuré un cuestionario en egela, y lo diseñé en función de lo quería hacer en el examen, y lo utilicé para hacer un examen de simulación. </p>
<p>Ahora estoy haciendo el verdadero examen final, y he pensado, para no tener que diseñarlo otra vez, ir al cuestionario de simulación que usé, y  en ""editar"" seleccionar ""duplicar"". Pero me queda la duda de si con ello estoy utilizando sólo el diseño del cuestionario, al que agregaré luego las preguntas nuevas, después de almacenarlas en el banco de preguntas, o si al ""duplicarlo"" me va a volcar también las preguntas anteriores, y además las respuestas del alumado que ya respondió al examen de simulación......no sé si me he explicado bien......¿se puede utlizar la opción duplicar para ésto o me va a dar problemas?</p>
<p>Gracias. Un saludo.</p>",0
5723,25457,Al importar pregunta ERROR y no puedo borrar la pregunta,"<p>Buenos días,</p>
<p>He importado preguntas en modelo AIKEN, pero en algunas preguntas la ""C."" fue en minúscula ""c."" y me dio error.</p>
<p>He tratado de borrar esa pregunta que da error y no me deja, me sale el siguiente mensaje</p>
<div class=""box errorbox alert alert-danger py-3"" data-rel=""fatalerror"">
<p class=""errormessage"">""No se puede encontrar registro de datos en la tabla qtype_multichoice_options de la base de datos.</p>
<p class=""errorcode""><a href=""http://docs.moodle.org/35/es/error/moodle/invalidrecord"">Más información sobre este error""</a></p>
<p class=""errorcode"">Y no acierto a borrarlo. Creo que esto me impide agregar las preguntas al cuestionario,</p>
<p class=""errorcode"">Gracias por vuestra ayuda,</p>
</div>",0
5723,25569,Pregunta de respuesta NUMÉRICA (me llevo las manos a la cabeza!),"<p>He estado desgranando la respuesta numérica para redactar unas instrucciones para un manual y haciendo todo tipo de pruebas... He descubierto alguna cosa que no me gusta y la he incluido también (abajo, en rojo, podéis saltar directamente ahí):</p>
<p><strong>Respuesta numérica</strong></p>
<p>Similar a la de 'respuesta corta', la 'numérica' tampoco es una pregunta en la que los estudiantes puedan seleccionar nada, sino que  deberán introducir su contestación, ahora bien:</p>
<p><strong>Cómo escribirla:</strong></p>
<p>Dado que a ellos sólo les aceptará cadenas numéricas, no hace falta que les aclaremos que han de responder con un número, ya que si introducen cualquier letra por error o por ejemplo en lugar de ""<em>1.000</em>"", intentasen escribir ""<em>Mil</em>"", o se les escapase una 'o' en lugar de un cero, el sistema les alertaría –<span style=""color: #999999;""><em>""Debes introducir un valor numérico""</em></span>– para que lo rectifiquen.</p>
<p>Sin embargo, no hay ningún problema en que se les escapen espacios en blanco, ya que considera igual que escriban '1000' sin espacio, que '1 000' con un espacio o que '1  0   00' con varios espacios salteados. No influyen. En todos los casos entiende que la respuesta dada sigue siendo numérica: '1000'.</p>
<p>Pero sí debemos tener mucho cuidado con el <strong>punto separador de los millares</strong>, ya que Moodle lo interpreta igual que la coma de los decimales. De hecho, da igual que escribamos '1.000' –con punto– ó '1,000' –con coma–, que en cuanto pulsemos 'Guardar' Moodle convertirá esta segunda nuevamente a punto e interpretará ambos casos como '<strong><em>uno coma cero</em></strong>'.</p>
<p>Por su parte, a los estudiantes que incluyan coma (1,000) se la aceptará interpretándola también como decimales ('uno coma cero') mientras que si incluye punto (1.000) les avisará ""<em>Por favor, escribe tu respuesta sin usar el separador de miles</em>"".</p>
<p>Curiosamente estas alertas mencionadas a no se nos muestran a nosotros en la previsualización de la pregunta (botón 'lupa'), sino que habría que responder al cuestionario para verlas.</p>
<p><strong>Cómo puntuarla:</strong></p>
<p>Nuevamente, podemos prever más de una respuesta posible, cada una con su propia '<em>Calificación</em>' positiva seleccionada del desplegable –no admite penalización ni tampoco nos deja teclear libremente una calificación diferente a las veinte previstas en el listado–, y con la condición de que al menos una de ellas otorgue el 100% de la nota. Además, con cada una podemos aceptar también un determinado margen de error, si la solución es ""1000"" con un 'Error' de (más/menos) 2 otorgaría el punto íntegro a cualquier contestación incluída en el intervalo 998 a 1002.</p>
<p>Dado que la respuesta consiste en un valor numérico, nos permite la interesantísima opción de otorgar calificaciones parciales atendiendo a cuánto se ha alejado el estudiante de dicha respuesta correcta.</p>
<p>Por ejemplo, si preguntamos en qué año murió Shakespeare, otorgaremos el 100% a quien respondia 1616, pero también podríamos a continuación aceptar como respuestas parcialmente válidas, por aproximación, las siguientes cuatro: 1615 y 1617 (80% de la nota, por alejarse o acercarse un año) o 1614 y 1618 (50% de la nota, por alejarse dos). Escritas así explícitamente  necesitaríamos en total esos cinco campos de respuestas, pero gracias al intervalo de error, basta con usar una segunda respuesta (también 1616) pero con margen de error de '1' (80% de la nota) y en la tercera nuevamente 1616 pero con un margen de error de '2' (50% de la nota). Así sólo necesitaríamos prever tres campos de respuestas.<br />Tratamiento de las unidades:</p>
<p>Por defecto: ""<span style=""color: #999999;""><em>No se emplean Unidades para nada. Solamente se califica el valor numérico</em></span>"", pero también tenemos otras dos opciones:</p>
<p>""<span style=""color: #999999;""><em>Las unidades son opcionales. Si se escribe la unidad, se usa para convertir la respuesta a Unidad 1 antes de calificar</em></span>"" o bien ""<em><span style=""color: #999999;"">Se debe indicar la unidad y se tendrá en cuenta en la calificación</span></em>"".</p>
<p>Entre estas dos opciones, vamos a <span style=""color: #ff0000;""><strong>optar SIEMPRE por la segunda</strong></span>. A continuación desgranamos la primera para entender por qué no aporta nada que no ofrezca la otra y, encima, sólo tergiversa el resultado:</p>
<p>En cualquiera de los dos casos deberemos decidir expresamente la posición (<em>derecha</em> o <em>izquierda</em>) en que aceptamos que se escriba dicha unidad –no nos permite dar por buenos ambos indistintamente, aunque si los estudiantes la inviertieran se les avisaría así: ""<span style=""color: #999999;""><em>Debes introducir un valor numérico</em></span>"", para que rectifiquen–. A continuación introducimos en el epígrafe '<em>Unidades</em>' sus factores de multiplicación. El primero es imprescindible (x1), para establecer la unidad base, por ejemplo; metros, y a partir de ahí podemos agregar todos los múltiplos o submúltiplos que deseemos, como kilómetros (x0.001), milímetros (x1000), yardas (x1.09361), etc. Ojo: En el campo numérico introducimos, por tanto, <strong>el valor que multiplicará la respuesta</strong> dada por el estudiante para convertirla a la unidad base. Y recuerda que el punto funciona como separador de decimales, no de los millares.</p>
<p>Ahora bien, <span style=""color: #ff0000;""><strong>el comportamiento de estas preguntas numéricas deviene algo errático cuando se utilizan unidades</strong></span>, por la siguiente razón. Observa que en el menú se menciona que esas unidades son 'opcionales' y a continuación pone una condición '""<span style=""color: #999999;""><em>...si se escribe la unidad, se usa para convertir la respuesta...</em></span>"". Es decir, <strong>Moodle opta por beneficiar al estudiante si no la escribe, ya que no se le tendrá en cuenta, pero además va a tener manga ancha con todas aquellas respuestas que la escriban incorrectamente, por considerarlas también 'no escritas'.</strong></p>
<p>Por ejemplo:</p>
<p><strong><em>¿Cuánto mide de largo el campo de fútbol del West Ham United?</em><em><br /></em></strong>(105 metros –es decir, 115 yardas– y aceptamos un pequeño intervalo de error de más/menos uno )</p>
<p>Pongamos que a continuación indicamos como unidades de medida aceptadas los metros y las yardas con su correspondiente factor de conversión y además las siguientes <span style=""text-decoration: underline;"">cuatro formas posibles de ser escritas</span>:</p>
<p style=""margin-left: 30px;""><span style=""font-family: courier new, courier, monospace;""><strong>metro</strong> x1</span><br /><span style=""font-family: courier new, courier, monospace;""><strong>m</strong> x1</span><br /><span style=""font-family: courier new, courier, monospace;""><strong>y</strong> x1.09361</span><br /><span style=""font-family: courier new, courier, monospace;""><strong>yardas</strong> x1.09361</span></p>
<p><span style=""color: #ff0000;""><strong>¿Qué ocurre?, que Moodle será implacable con aquéllos que escriban correctamente la unidad de medida, por ejemplo ""yardas"" –a quienes les exigirá como válida ""115""– o ""metros"" a los que sólo les aceptará ""105"" y el mencionado intervalo de metro arriba metro abajo. <span style=""text-decoration: underline;"">Por contra, a quienes la escriban incorrectamente o de alguna otra forma no prevista, se la tendrá por 'no escrita', con lo cual únicamente se fijará en la parte numérica. Y por tanto, con tal de que comience por 105, les dará por válidas: 105 yrd, 105 (a secas) 105 mt, 105 mts. y por la misma razón, aberraciones como 105 kilómetros, 105 ha2, etc.</span></strong></span><br /><span style=""color: #ff0000;""><strong>Por el contrario, dará por erróneas otras respuestas que podrían acercarse mucho más, como por ejemplo ""115 yrd"", ya que al no haber acertado a escribir literalmente la unidad 'yardas' se la tiene por no puesta y sólo se fija en el número, cuando en este caso la cifra sí era mucho más acertada y este estudiante sí se merecía ese punto.</strong></span></p>
<p>Así que si a pesar de todo te animas a utilizar esta opción deberás tener en cuenta lo siguiente:</p>
<ul>
<li>Deberás escribir TODAS las variaciones posibles que aceptes de cada unidad de medida a utilizar, teniendo en cuenta, para más inri, que es sensible a mayúsculas. Observa cómo por ejemplo para 'kilómetro' son ni más ni menos que trece combinaciones (KM, km, Km, kms, Kms, kilómetros -con y sin tilde, con y sin mayúscula inicial, en plural y singular...- y eso sin contar con la otra grafía aceptada también por la RAE, con 'Q' inicial... Interminable, vamos.<br /><br /></li>
<li>Encima, aquí no funciona como comodín el asterísco (*) que sí vimos en el tipo anterior de preguntas (Respuesta breve)<br /><br /></li>
<li>Por otro lado, aunque Moodle te permita añadir punto al final (km.) nunca lo hagas, ya que a los estudiantes no se lo permitirá introducir, con lo que les será imposible acertar exactamente con la unidad de medida tal y como la has especificado tú.</li>
</ul>
<p>Por todo ello, vamos a ver a continuación como <strong>la otra opción es mucho más cómoda y útil:</strong></p>
<p><span style=""color: #008000;""><em><strong>""Se debe indicar la unidad y se tendrá en cuenta en la calificación"" ESTA SÍ!<br /></strong></em></span><br />Con ella, se nos activa de pronto un menú mágico denominado: ""<strong><span style=""color: #999999;""><em>Las unidades se introducen empleando..</em></span></strong>."" que, éste sí, por fin nos permite que en lugar de teclear esas unidades de medida, los estudiantes puedan seleccionarlas bien de un menú emergente o bien de una lista de opción múltiple. Voilá. Ahora no hay margen de error, el estudiante selecciona libremente la que desea y a nosotros sólo nos toca teclear una única versión de cada una. Si además deseamos que equivocar la unidad no penalice en la calificación bastará con rebajar a 0.00 la 'Penalización de unidad' y listo. <span style=""color: #008000;""><strong>Ya tenemos un comportamiento de unidades clavadito al de la opción anterior sin tanto jaleo.</strong></span><br /><br />Corto y cambio.</p>",0
5723,25573,COPIA PARA GUARDAR DE LAS RESPUESTAS DEL CUESTIONARIO,"<p>Buenos días,</p>
<p>Según la normativa académica las distintas pruebas evaluatorias deben de ser guardadas hasta la finalización del siguiente curso académico.</p>
<p>Sin embargo las tareas entregadas y cuestionarios desaparecen de eGela una vez se cambia de curso académico. Los trabajos entregados a través de la opción Tarea en formatos pdf/doc/jpg... podemos descargarlos y guardarlos. Sin embargo ¿cómo podemos obtener y guardar en un formato fácilmente visualizable las preguntas del cuestionario con las respuestas que ha dado cada estudiante?</p>
<p>Mila esker</p>",0
5723,25614,Galderak kategoriaz aldatuta galdera-bankua inportatzean,"<p>Kaixo:</p>
<p>Euskarazko eta gaztelerazko bi irakasleon artean froga egiteko galdetegi bat sortu dugu. Ondoren esportatu eta eGelako beste ikasgelara inportatzen saiatu naiz. Galdetegia ezin izan du inportatu, errorea eman dit. Beraz, galdera-bankua eta kategoriak inportatu ditut moodle formatua erabiliz. Kontua da, galdera guztiak inportatzea lortu dudala baina galdera batzuk kategoriaz aldatuta ageri zaizkidala (atxikitako pdf artxiboan ikus dezakezue). Ez dakit zerbait oker egin dudan edo hau gertatzea ohikoa den. </p>
<p>Azterketarako galdera-banku handiagoa eta galdetegi luzeagoa prestatu nahi ditugu eta nola egin pentsatzen ari gara. Honi buruzko gomendiorik ematerik ba al duzue?</p>
<p>Eskerrik asko!</p>
<p>Nagore Insausti</p>",0
5723,25621,Ikasle bakoitzak Galdetegiari emandako erantzunak,"<p>Askoaren galderaren zati bati helduta, ba al dago modurik, Galdetegia erantzun eta gero, ikasle bakoitzak erantzundakoa gordetzeko? Ez naiz ari bere azterketaren edo galdera bakoitzaren puntuazioaz baizik eta, adibidez, 50 galderetako test batean, banaka-banaka, galdera bakoitzean erantzun duena jakiteko (galderak aleatorioak izanik gainera).</p>
<p>Eta planteatzen dut, nik uste, Askoak esaten zuen arrazoi berdinagatik, ebidentziengatik, Paperean eginez gero ebidentzia daukagu, aldiz Galdetegi hauen kasuan? Gaur arratsaldean ikasle batek esan dit Galdetegi bateko 11. galdera ez duela hutsik utzi, nola zihurtatu dezaket nik baietz?</p>
<p>Milesker</p>
<p> </p>
<p>Koldo</p>",0
5723,25683,Opciones de revisión después de cerrar el cuestionario,"<p><span>Egun on:</span></p>
<p><span>Quisiera trasladaros consulta sobre las opciones de revisión después de cerrar el cuestionario. La semana pasada utilizamos un cuestionario como herramienta de evaluación. Finalizada la prueba, nos interesa poder habilitar al alumnado el acceso al conjunto del cuestionario para que puedan analizar las respuestas correctas y las calificaciones obtenidas.</span></p>
<p><span>Hemos consultado el manual (opciones de revisión, temporalización), pero no acabamos de encontrar respuesta, así que si nos pudierais orientar os lo agradeceríamos.</span></p>
<p>Mila esker,</p>
<p>Idoia</p>
<p> </p>
<p><span> </span></p>",0
5723,25741,Corrección preguntas ensayo,"<p>Hola, me gustaría saber en que apartado puedo ver las respuestas del alumnado al cuestionario, en nuestra asignatura vamos a hacer preguntas tipo ensayo y la corrección es manual. </p>
<p>Hemos puesto un cuestionario de prueba y al darle a acabar y enviar no recibimos las respuestas.</p>
<p>Eskerrik asko</p>
<p>Xabier</p>
<p> </p>",0
5723,25749,Preguntas de reserva,"<p>Hola:</p>
<p>Estoy elaborando un cuestionario con 50 preguntas de opción múltiple y quiero añadir 5 preguntas de reserva por si alguna de las del apartado principal fuera invalidada, al estilo de los exámenes de oposición.</p>
<p>El problema es que no sé cómo configurar el cuestionario para que el aplicativo corrija todas las preguntas (50+5), pero no califique las de reserva.</p>
<p>Gracias</p>",0
5723,25756,Dos modelos de cuestionario,"<p>Buenos días,</p>
<p>Me ha surgido la siguiente duda de cara al examen final y agradecería si pudiéseis resolvérmela.</p>
<p>He realizado dos modelos de examen (cuestionarios), variando ligeramente el enunciado de las preguntas para disuadir al alumnado de posibles copias. Voy a dividir la clase en dos grupos para asignar a cada estudiante uno de los dos modelos. La pregunta es: ¿cuando accedan a EGELA cada uno de ellas/os solo podrá visualizar aquel cuestionario al que se le ha permitido el acceso o le aparecerán en su pantalla los dos cuestionarios, de forma que tenga que indicarles previamente si deben pinchar en el ""modelo A"" o en el ""modelo B""?</p>
<p>Muchas gracias y saludos,</p>",0
5723,25770,CUESTIONARIO: borrar una respuesta-test del banco de preguntas,"<p>Buenas tardes:<br /><br />Me ha surgido esta pregunta sobre el cuestionario (tipo test).</p>
<p>¿Cómo borrar una respuesta del examen tipo test del banco de preguntas?  Por ejemplo, tengo cinco opciones a b c d e ..y quiero borrar la e. He probado en EDITAR pero no se borra la quinta respuesta (e). Debería de ser posible desde la función editar.</p>
<p> </p>
<p>Muchas gracias.</p>
<p>Janire</p>
<p> </p>
<p> </p>
<p> </p>
<p> </p>",0
5723,25796,Bloquear respuestas de test,"<p>Hola a todo el mundo,</p>
<p> </p>
<p>Necesitaría saber, si es posible, cómo preparar un test que le permita al alumnado recorrerlo en formato ""libre"", es decir, que puedan saltar entre las preguntas, pero que una vez contestada una de ellas, esta quede bloqueada y no haya posibilidad de cambiarla.</p>
<p> </p>
<p>Muchas gracias de antemano.</p>
<p> </p>
<p>Un saludo,</p>
<p>Eloy</p>",0
5723,25805,Itzuli saiakerara,"<p>Kaixo!! Zer moduz? </p>
<p>Ibili naiz begiratzen baina ez dut topatu galdera hau foroan (seguru badagoela erantzuna bertan...). Zalantza bat dut. </p>
<p>Galdetegi bat sortu dut sekuentzialki erantzuteko. Orduan galdetegiaren amaieran bi aukera ematen dizkit: ""Itzuli saiakerara"" ala ""Bidali dena eta amaitu"". Itzuli saiakerara botoia jotzen badut, azken galderaren erantzuna aldatzen uzten dit. Ez dakit posible den hau aldatzea eta ez izatea azken galdera horretara bueltatzeko aukerarik. Hala ere, ez bada posible, ez da garrantzitsua. </p>
<p>Eskerrik asko egiten duzuen lan guztiagatik!!!</p>",0
5723,25827,Tiempo para revision de cuestionarios,"<p>Egun on</p>
<p>Despues de completar los cuestionarios habra alumnos que quieran revisar sus resultados.</p>
<p>¿De cuanto tiempo disponen los alumnos para revisar sus ejercicios?</p>
<p>¿Pueden todos los alumnos revisar sus ejercicios a la vez?</p>
<p>¿Como se puede limitar la revisión si se hace necesaria la limitación?</p>
<p> </p>
<p>Saludo</p>",0
5723,25835,Cuestionario de tipo ensayo ,"<p>Buenos días:</p>
<p>He realizado un cuestionario con preguntas de tipo de ensayo, he corregido las preguntas de cada alumno/a, tengo ya la tabla con la calificación final de los intentos de cada alumno/a pero no consigo encontrar la forma de compartir con el alumnado sus notas al igual que se hace por ejemplo con la entrega de ""tareas"". Si alguien me puede ayudar se lo agradecría mucho. </p>
<p>Un saludo</p>",0
5723,25893,Nola sortu azpi-kategoriak (subcategorías)?,"<p>Kaixo, seguru oso oinarrizko gauza dela eta azaldu duzuela lehenago (foroko bilatzailean saiatu naiz baino ez dut lortu) baina azaldu dezakezue Azpi-kategoriak (sub-kategoriak) nola sortzen diren?</p>
<p>Milesker</p>
<p>Koldo</p>",0
5723,25927,Descargar respuestas de un cuestionario con preguntas tipo ensayo,"<p>Hola, buenos días:</p>
<p>He realizado un examen a través de un cuestionario con preguntas tipo ensayo de corrección manual. Me gustaría saber si es posible descargar las respuestas a un archivo, para poder imprimirlas y no tener que corregirlas en la pantalla del ordenador.</p>
<p>He estado mirando alguna consulta en este sentido y no veo ninguna forma de poder hacerlo.</p>
<p>Un saludo y gracias.</p>
<p>Lucía Mediano</p>",0
5723,25952,Poner puntuación negativa al cuestionario completo,"<p>Egun on,</p>
<p>Mi duda es, si yo subo todas las preguntas en formato Aiken al cuestionario, y quiero poner la respuesta incorrecta -20%, hay alguna posibilidad de poner a todas a la vez o tengo que meterlo de una en una?</p>
<p>Eskerrik asko</p>
<p>Alaitz</p>",0
5723,25953,Visualizar quienes están realizando el cuestionario,"<p>Hola, </p>
<p>Tengo la duda de si es posible ver qué alumnos están realizando el cuestionario para saber exactamente quienes se han presentado. La idea es evitar que un alumno entre en el cuestionario, lo vea y decida desconectarse sin enviarlo sin que quede constancia de ello.</p>
<p>Gracias de antemano. </p>
<p>Un saludo,</p>
<p>Lucía </p>",0
5723,26054,Limitación de acceso a revisiones,"<p>Egun on.</p>
<p>Tengo varias dudas. Si activo las restricciones de acceso, por ejemplo, añadiendo en el -perfil de usuario&gt; Apellido, esto ¿que significa exactamente?, ¿que el usuario que se ha añadido PUEDE o NO PUEDE acceder, en este caso a la revisión del cuestionario?</p>
<p>Para evitar que los usuarios, que tienen, por ejemplo, una nota igual o mayor de 6,75 puedan acceder a la revisión, quisiera restringirles el acceso y de esta manera evitar que puedan copiar preguntas y respuestas para un futuro. ¿Se puede organizar esto de alguna manera?</p>
<p>He estado mirando las posibilidades pero no tengo claro lo de restricción si es para el que se anota o permiso para el que se anota.</p>
<p>No sé si está clara la pregunta ni tampoco si se puede realizar esta restricción.</p>
<p>Hasta ahora siempre me habéis solucionado todas las dudas y os agradezco estas ayudas.</p>
<p> </p>
<p>Saludo</p>",0
5723,26057,Entrada de Correo electronico en restricciones,"<p>Buenos días.</p>
<p>En el apartado de restricciones ¿Se pueden insertar los correos electronicos en modo automático o hay que hacerlo manualmente para cada uno de los usuarios?</p>
<p>La pregunta es debido a que si solo se pueden incluir de manera manual se pueden cometer errores que imposibiliten el acceso, pero no sé si se pueden insertar desde la base de datos del curso en cuestión.</p>
<p> </p>
<p>Saludo</p>",0
5723,26160,Galdetegietako noten aldaketa,"<p>Kaixo,</p>
<p> </p>
<p>  Galdetegietan ""Egin iruzkuna edo aldatu puntuazioa"" eremuan aldaketak eta iruzkinak sartzen hasi behar naiz. Kontua da klase guztiari nota momentu berean jakinarazi nahiko niokela eta ez banan bana aldaketa bakoitza egiten dudanean. Nola kudeatu daiteke noten eta aldaketen bistaratzea behin galdetegia egina dagoela?</p>
<p> </p>
<p>Izan ongi eta mila esker aldez aurretik</p>
<p> </p>
<p>Nora</p>
<p> </p>",0
5723,26169,PREGUNTAS QUE COMPARTEN ENUNCIADO,"<p>Hola,</p>
<p>Quiero hacer un cuestionari de 20 preguntas aleatorias pero tengo 5 que deberian ir en bloque porque comparten enunciado. ¿Se puede hacer? ¿Cómo?</p>
<p>Eskerrikm asko.</p>
<p>Jon Morandeira</p>",0
5723,26182,BARAJAR RESPUESTAS Y REORDENAR LAS PREGUNTAS ALA AZAR,"<p>Hola,</p>
<p>Si en las preguntas elaboradas en el Banco de Preguntas indicamos Barajar las Respuestas y siempre que ""Barajar dentro de las preguntas"" en la configuración del cuestionario también esté habilitada. Dos cuestiones:</p>
<p>¿Cada alumno tendrá un orden diferente de las respuestas en su cuestionario o solo es para el caso de los diferentes intentos de una misma persona?</p>
<p>¿Dónde se encuentra la opción ""Barajar dentro de las preguntas"" en la configuración del cuestionario?</p>
<p>En este mismo sentido, ¿cuándo elegimos reordenar las preguntas al azar, las reordena para cada persona o para cada intento de una misma persona?</p>
<p>Un saludo,</p>
<p>Jon</p>
<p> </p>
<p> </p>",0
5723,26186,Alumnado en exámenes extraordinarios,"<p>Eguerdi on,</p>
<p>Me ha surgido una duda, en exámenes extraordinarios tenemos pocos alumnos, pero si colgamos el cuestionario en egela entiendo que están todos y el día del examen podrían entrar todos los alumnos aunque no tengan el examen si no se les cierra. </p>
<p>Cuál sería la mejor opción, restringir el acceso a todo el alumnado que NO tenga el examen extraordinario? </p>
<p>o hay alguna otra manera mejor de realizar lo? </p>
<p>Eskerrik asko,</p>",0
5723,26372,Restricciòn no funcional,"<p>Egun on/buenos días.</p>
<p>En una revisión he colocado restricciones de acceso solo para algunos alumnos de todos los que han realizado el cuestionario, que son los que me interesa que vean la revisión, de la manera siguiente:</p>
<p>el estudiante DEBE cumplir QUALQUIERA DE las siguientes restricciones</p>
<p>campo del perfil de usuario DIRECCIÓN DE CORREO  es igual a USUARIO1@IKASLE.EHU.EUS</p>
<p> </p>
<p>ó</p>
<p> </p>
<p>campo del perfil de usuario DIRECCIÓN DE CORREO  es igual a USUARIO2@IKASLE.EHU.EUS</p>
<p> </p>
<p>ó</p>
<p> </p>
<p>etc............hasta un número de alumnos determinado por ejemplo 7</p>
<p> </p>
<p>Al activar la revisión, al menos, un alumno, no podía entrar en la revisión.</p>
<p>La pregunta es si la opción de la rectricción es correcta o incorrecta o cómo debería haber sido en caso de que sea incorrecta.</p>
<p> </p>
<p>Saludo</p>",0
5723,26464,"Azterketa egin ostean, galderak kentzea","<p>Kaixo,</p>
<p>Azterketa egin ostean ikasle batek galdera batean oker bat dagoela esan dit eta, konprobatuta, hala dela ikusi dut. Posible da galdera horren puntuazioa kentzea? Hau da, galdera hori existitu ez balitz ikasleen nota zein den jakitea posible da, eskuz kalkulatu behar izan gabe?</p>",0
5723,26476,Disponibilidad para los estudiantes,"<p>Para hacer un examen y que los estudiantes no puedan acceder al cuestionario hasta el dia y hora del examen, en <em>ajustes comunes del módulo</em> ¿es necesario en <em>disponibilidad</em> seleccionar <strong><em>ocultar a estudiantes</em></strong> si ya he introducido algunas restricciones de acceso: por ejemplo hora y fecha, y grupo?</p>
<p>Un saludo</p>
<p>Ricardo</p>",0
5723,26488,Añadir preguntas al banco,"<p>Tengo ya elaborado un banco de preguntas y querría añadir algunas nuevas. Pero, no sé por qué, cuando en el Banco pincho ""Crear una nueva pregunta"", no se me despliega el menú para elegir el tipo de pregunta, sino que, directamente, me sale un aviso que dice ""Debe seleccionar un tipo de pregunta"", sin ninguna opción.</p>
<p>¿Podríais decirme a qué se debe y cómo solucionarlo?</p>
<p>Gracias y un saludo.</p>",0
5723,26503,puntuación en intento de cuestionario,"<p>¿donde puedo ver la puntuación que da el programa en un intento de cuestionario, todavia no accesible a los alumnos?</p>
<p>En opciones de revision sólo he activado la opción:</p>
<p>despues de cerrar el cuestionario: puntos</p>
<p> </p>
<p>Gracias</p>",0
5723,26527,Eliminar la opción grupos separados,"<p>En un cuestionario, en ajustes comunes de modulo y en modo grupo tengo puesto grupos separados y no me deja cambiarlo o eliminarlo</p>
<p>Quiero que este sin grupos</p>
<p>¿como lo hago?</p>
<p>Gracias</p>",0
5723,26528,Preguntas incorrectas con penalización,"<p>He hecho un examen con un cuestionario y veo que las notas que da el programa no son correctas. En las preguntas incorrectas el sistema asigna una puntuación de 0, sin aplicar la penalización impuesta.</p>
<p>Hay que tener cuidado con esto, porque las calificaciones no son correctas</p>",0
5723,26615,Corregir respuesta erronea de cuestionario y recalificar a todos,"<p>Buenos días.</p>
<p>Si detecto que en un cuestionario completado he colocado una respuesta erronea ¿cómo corrijo la respuesta y cómo se recalifica el cuestionario para todos los alumnos?</p>",0
5723,26951,"""Hartu eta eraman irudira"" galderetan erantzunen tamaina","<p>Kaixo:</p>
<p><span id=""yui_3_17_2_1_1596976484463_596"" class=""typename"">""Hartu eta eraman irudira</span>"" erako galderetan, erantzuna atzeko irudira eraman behar den _irudia_ denean, erantzuna den irudi horren tamaina alda al dezakegu guk? </p>
<p>Laguntza orri hau topatu dut:</p>
<p>https://docs.moodle.org/39/en/Drag_and_drop_onto_image_question_type#Changing_the_dimensions_of_the_images</p>
<p>baina hor _zerbitzarian_ kodea aldatzea eskatzen duen prozedura aipatzen du, ondoko aldagaiak aldatzea:</p>
<pre>define('QTYPE_DDIMAGEORTEXT_DRAGIMAGE_MAXWIDTH', 150);
define('QTYPE_DDIMAGEORTEXT_DRAGIMAGE_MAXHEIGHT', 100);<br /><br />eta ez dakit hori guk egin ote genezakeen eta hala bada, nola.<br /><br />Kontu hau argitzea eskertuko nizueke.<br /><br />Eskerrik asko argibideengatik eta laster arte,<br /><br />Felix Olasagasti</pre>",0
